hour,day,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
255,10.625,218.45698350112056,27.130714927561048,35.643210397492325,8.512495469931277,7784.344549044196,8609.28,824.9354509558043,37.90639769082526,27.543123670654616,29.260147127569102,1.717023456914486,272.45072437352763,252.1,0.0,84.74828411868023,27.589778611035655,33.24275894559935,5.6529803345636935,2005.4304853766942,1943.56,0.0,110.66447560074488,27.29559342005625,32.40826283344611,5.11266941338986,2368.40062180784,2305.88,0.0,12430.626380602258,13110.82,680.1936193977417
256,10.666666666666666,208.58385684711774,29.8170911766871,38.43463597070389,8.617544794016787,7524.25433447741,6995.71,0.0,36.756213639752254,30.197748933639005,31.8619161685026,1.6641672348635943,256.05128414123567,273.9,17.848715858764308,82.07425280777478,30.274949850783596,35.670682840662316,5.39573298987872,1853.773254128214,2008.42,154.64674587178615,107.1737369974775,30.001627054042498,35.205679250529144,5.204052196486646,2334.690101895117,2355.23,20.539898104882923,11968.768974641978,11633.259999999998,0.0
257,10.708333333333334,176.53718578716527,32.25100600992613,41.44064859092176,9.189642580995631,6791.004895528313,8136.75,1345.7451044716872,33.0152935152161,32.523408702784984,33.33787917168587,0.8144704689008861,112.56146293673812,220.68,108.11853706326188,73.45410423709616,32.51591897681054,37.12735339769257,4.611434420882034,1417.9186924779326,1644.79,226.87130752206735,95.9156242993191,32.35862015869872,37.651891419714524,5.2932712610158035,2125.2632500148907,2246.77,121.50674998510931,10446.748300957874,12248.990000000002,1802.241699042128
258,10.75,117.8782403499972,32.737422469702295,43.04753965539526,10.310117185692967,5087.406842334235,5455.61,368.2031576657646,25.874103933540493,32.64220312158342,32.67352402007155,0.03132089848812569,3.3923351650904383,0.0,0.0,57.11054334049742,32.514503195158106,36.84079664744031,4.326293452282201,1034.264195207202,1157.16,122.89580479279812,74.5680993302004,32.59702547046714,38.08447338125976,5.487447910792625,1712.8633158490593,1938.58,225.71668415094064,7837.926688555586,8551.349999999999,713.4233114444123
259,10.791666666666666,98.39562022084375,32.06554126161617,43.3936652152358,11.328123953619631,4665.873756938031,4700.85,34.9762430619694,23.296013282076675,31.779679326714078,31.807535153249386,0.02785582653530838,2.7164197449197283,0.0,0.0,51.25993720915138,31.583692540726382,35.492593319807305,3.9089007790809234,838.7488555495676,893.94,55.19114445043249,66.92622757035407,31.746607956669912,36.750505936251294,5.003897979581382,1401.8579744563694,1465.0,63.14202554363055,6909.197006688888,7059.790000000001,150.59299331111288
260,10.833333333333334,95.03262747634857,31.13519798770163,41.68221262390333,10.547014636201702,4195.671807040223,4575.94,380.26819295977657,22.8411088718942,30.83326733869442,30.85993818652884,0.02667084783442064,2.550076619837963,0.0,0.0,50.231686346075,30.650941716748115,34.10527183296613,3.454330116218017,726.3414375443185,768.86,42.51856245568149,65.58323442462455,30.804284875257103,35.51070513537203,4.706420260114925,1292.0602338385834,1318.59,26.529766161416546,6216.623555042963,6663.389999999999,446.7664449570366
261,10.875,94.96273893815672,30.156094936710353,39.18285983409148,9.026764897381128,3588.2656488480225,3611.37,23.104351151977426,22.843875203500964,29.785579644737403,29.814035754184125,0.028456109446722166,2.721100145126268,0.0,0.0,50.24283113836966,29.510449305940554,32.69261607640375,3.1821667704631977,669.2621494027218,669.6,0.33785059727824773,65.59708841229542,29.73127148978751,34.039596503271234,4.308325013483724,1183.0204325618045,1246.2,63.17956743819559,5443.269330957675,5527.17,83.90066904232481
262,10.916666666666666,94.85474744139708,28.767112711978672,37.60581652452072,8.838703812542047,3509.513172711683,3445.63,0.0,22.843905343674027,28.23637446675372,28.26698284272914,0.030608375975418767,2.926913334916336,0.0,0.0,50.24929251871876,27.87442344448912,30.932042576246868,3.057619131757747,643.1504275083333,654.92,11.769572491666622,65.60430025745475,28.163327029511024,31.89690036175226,3.733573332241235,1025.3124183477332,1100.32,75.00758165226671,5180.902931902666,5200.87,19.96706809733405
263,10.958333333333334,94.74484211938235,27.0263915938412,35.62188677339852,8.595495179557322,3408.989797973145,3458.07,49.080202026855204,22.845868217543565,26.425441530174655,26.45678854729036,0.03134701711570287,2.997803155052869,0.0,0.0,50.25946138964376,26.04228765647036,28.949456389223155,2.907168732752794,611.6279073577907,617.19,5.562092642209336,65.61668628888576,26.353232709453707,29.606385739320693,3.2531530298669864,893.5482558988376,931.11,37.56174410116239,4917.163764384826,5006.37,89.20623561517368
264,11.0,94.62173742411473,25.138930697203016,33.38874019046667,8.249809493263655,3267.638933908974,3199.52,0.0,22.847866034284575,24.49323380303459,24.525397417761642,0.032163614727050316,3.076165654493882,0.0,0.0,50.27040260757899,24.077098157012724,27.275401997554788,3.1983038405420636,673.02517094259,591.98,0.0,65.62908030495734,24.414543739888995,26.883028107279507,2.468484367390513,678.1502458489098,837.59,159.43975415109026,4621.890516354967,4629.09,7.1994836450330695
265,11.041666666666666,94.49117600871051,23.088431081390283,31.466573429068756,8.378142347678473,3313.890950117367,3199.95,0.0,22.848768375724134,22.380165392710463,22.413351519087843,0.033186126377380276,3.1740852129055583,0.0,0.0,50.278825826592104,21.92293168872555,25.078388239914574,3.1554565511890225,664.1199943258013,740.38,76.26000567419874,65.63839380818548,22.29171673703266,24.0663792803345,1.7746625433018366,487.6103913697899,499.94,12.329608630210089,4468.795421025864,4440.2699999999995,0.0
266,11.083333333333334,94.32861556099525,20.86955798072025,29.509053030826248,8.639495050106,3411.3874278336784,3297.11,0.0,22.845554400490535,20.117378947959708,20.151079713894035,0.03370076593432714,3.2228544847207767,0.0,0.0,50.27829302416864,19.645402002834842,22.363779923204294,2.718377920369452,572.1232312263843,572.47,0.3467687736157359,65.63766333036001,20.026226805444942,21.65975144105334,1.6335246356083992,448.82601794940035,458.04,9.213982050599668,4435.559531494184,4327.62,0.0
267,11.125,94.13616084613368,18.600275872956193,27.074339156195375,8.474063283239182,3339.2382728760226,3387.68,48.441727123977216,22.841239788864396,17.853873928600514,17.88744758753088,0.033573658930365013,3.210092679796614,0.0,0.0,50.27771851058605,17.39481868503049,20.326242760996344,2.931424075965854,616.9549266082054,557.68,0.0,65.63621015549786,17.766036155842734,19.334089866430947,1.568053710588213,430.827736669394,422.64,0.0,4390.231028833418,4368.0,0.0
268,11.166666666666666,93.92894768037623,16.37320022156477,24.68853033124236,8.315330109677593,3269.47616573581,3107.08,0.0,22.836670741312645,15.631502559117576,15.665342691003074,0.033840131885497726,3.2349238454932054,0.0,0.0,50.27708304731358,15.161352390330933,18.257067411588917,3.095715021257984,651.5237798043315,663.99,12.466220195668484,65.63393533470611,15.538461724442714,17.07925876854022,1.5407970440975074,423.324208906262,423.36,0.03579109373799838,4347.559078291897,4194.429999999999,0.0
269,11.208333333333334,93.73683179609115,14.115221876555939,22.623342666367634,8.508120789811695,3338.436666953445,3312.5,0.0,22.831586169122907,13.36087940332245,13.39478206276506,0.03390265944261017,3.240179538924837,0.0,0.0,50.274679002990936,12.899146349751314,16.999446982912826,4.1003006331615115,862.9074740473417,626.29,0.0,65.62881332214126,13.267280096542093,14.761265325098075,1.4939852285559816,410.4309275305425,407.48,0.0,4615.015248070254,4346.27,0.0
270,11.25,93.56471162844537,11.977338651117163,20.450455258921817,8.473116607804654,3318.596804446373,3209.95,0.0,22.828447375808164,11.317073868143764,11.349252740843149,0.0321788726993848,3.0750092367006605,0.0,0.0,50.27630777701027,10.950002980552222,16.017655522364095,5.0676525418118725,1066.5210473515576,1089.14,22.618952648442473,65.6298384680319,11.247096115464569,13.025992644181594,1.7788965287170253,488.7100240047378,397.54,0.0,4876.902885039369,4696.63,0.0
271,11.291666666666666,95.83734996944993,10.257877902018066,20.404210982886443,10.146333080868377,4070.456664945428,3314.33,0.0,23.161697958132024,9.75881801651983,9.78984824333638,0.03103022681654899,3.0085315342330308,0.0,0.0,51.03882514441196,9.475821058537754,14.993331419383335,5.517510360845581,1178.807934015096,1031.39,0.0,66.62627427346226,9.710017443006212,12.075212878584251,2.3651954355780394,659.6472929276704,564.98,0.0,5911.920423422428,4910.700000000001,0.0
272,11.333333333333334,155.88197103733714,9.355156178689212,19.561639740912646,10.206483562223434,6659.9543603156435,4918.32,0.0,30.868798986565153,9.429406044345482,9.971591349555275,0.5421853052097934,70.0594461111606,0.0,0.0,68.65237715634755,9.61882111308377,15.559151380146758,5.940330267062988,1707.1252853812477,1316.96,0.0,89.62859280844677,9.4242627554697,12.643791446394307,3.219528690924607,1207.9198039457358,740.49,0.0,9645.058895753788,6975.7699999999995,0.0
273,11.375,213.73960552026497,12.001358690107999,21.222731415129516,9.221372725021517,8250.491172165584,8051.8,0.0,37.694917844346705,12.449409289844015,13.201796385331562,0.7523870954875473,118.7198565799872,139.38,20.6601434200128,84.35408346606066,12.544200554663242,18.627036292001744,6.0828357373385025,2147.8869722217432,2072.41,0.0,110.13734792703916,12.24857459338545,16.099547334940272,3.8509727415548216,1775.432980769784,1673.83,0.0,12292.530981737098,11937.42,0.0
274,11.416666666666666,227.67249754739584,15.201070054384452,23.962754356319792,8.76168430193534,8350.209976854,8525.9,175.69002314600039,39.18730746367377,15.650427713554892,17.174235078334824,1.5238073647799322,249.96241771190853,79.41,0.0,87.78717751511661,15.731832875710804,21.84932707627189,6.117494200561087,2248.039181505227,2174.09,0.0,114.62442553226083,15.407066104951046,19.711385441798598,4.304319336847552,2065.289229594811,1813.3,0.0,12913.500805665946,12592.699999999999,0.0
275,11.458333333333334,233.78760544839258,18.730977036496014,27.031077621411665,8.30010058491565,8122.768242088382,8200.23,77.4617579116175,39.785187807932054,19.184720927639653,21.400721972444902,2.2160010448052496,369.05457830213004,404.33,35.275421697869945,89.14772544294983,19.245509219462733,25.56126319414395,6.315753974681218,2356.8649340422203,2264.88,0.0,116.40420362308618,18.914215477507753,23.635858369590377,4.721642892082624,2300.7054715819927,2247.65,0.0,13149.393226014725,13117.089999999998,0.0
276,11.5,233.03411985513674,22.2277349701911,30.510951833027455,8.283216862836355,8080.119224924442,8110.91,30.790775075557576,39.6209953057413,22.673150323250674,24.55826586776243,1.8851155445117556,312.6529852295387,311.92,0.0,88.74518243346286,22.73092820244065,29.13257935583104,6.4016511533903895,2378.1323180359136,2385.38,7.247681964086496,115.8816360569346,22.403831938385377,27.197482683649596,4.79365074526422,2325.306637121744,2273.31,0.0,13096.211165311639,13081.519999999999,0.0
277,11.541666666666666,229.65731909466678,25.64486548442634,33.98944828311405,8.34458279868771,8022.027437739241,8115.51,93.48256226075955,39.17987818822447,26.080890274635806,27.968299221002347,1.8874089463665413,309.5482226254859,292.11,0.0,87.70318192061306,26.13692442585051,32.35074258080201,6.213818154951504,2281.2512183374292,2307.1,25.848781662570673,114.52286459239781,25.81780560225903,30.652171811631025,4.834366209371996,2317.5599239660814,2296.64,0.0,12930.386802668236,13011.36,80.97319733176482
278,11.583333333333334,223.20848791086243,28.886979949146053,37.34843146996723,8.461451520821178,7905.963408680052,7991.82,85.85659131994726,38.4025326903274,29.306877846677033,31.125120258085804,1.8182424114087716,292.28792570987036,306.73,14.442074290129653,85.88559389402636,29.364625267203227,35.36463460614373,6.0000093389405045,2157.1059337511365,2194.2,37.09406624886333,112.15054415570125,29.059808536765793,33.906301235964186,4.846492699198393,2275.2450174308146,2260.8,0.0,12630.602285571873,12753.55,122.94771442812635
279,11.625,212.4448312098161,31.860016367362945,40.52781213772216,8.667795770359213,7708.2193217279755,7880.83,172.61067827202442,37.14957133112842,32.25209837320697,33.932887063014924,1.6807886898079545,261.37626505266877,258.72,0.0,82.97422921967551,32.31073873656545,38.03996209214691,5.7292233555814605,1989.931855730891,2062.59,72.65814426910924,108.3500062366809,32.03123823790824,36.845041597961774,4.813803360053534,2183.315562415439,2216.33,33.01443758456071,12142.843004926974,12418.47,275.6269950730257
280,11.666666666666666,192.0448331050157,34.35013235783599,43.171662076650485,8.821529718814496,7091.624842002668,7589.96,498.3351579973323,34.80898704431798,34.684670273619574,36.248305724814045,1.5636354511944717,227.8379779569143,246.85,19.012022043085693,77.56371971890614,34.73994679349029,40.219436839209095,5.479490045718805,1779.090311634891,1865.99,86.89968836510911,101.28402499167436,34.51204362490076,39.546525578088755,5.034481953187992,2134.494126717134,2084.07,0.0,11233.047258311606,11786.87,553.8227416883947
281,11.708333333333334,148.12538104811316,35.921475729701804,44.97810542228609,9.056629692584288,5615.589007608795,6621.04,1005.4509923912046,29.603538386201524,36.07894462466918,36.87796857664823,0.7990239519790521,99.01537707513181,194.83,95.8146229248682,65.61405503428921,36.0462734926447,41.12963429059879,5.083360797954086,1396.1980848434666,1650.1,253.90191515653328,85.6761960555468,35.98110732102978,41.766719482010984,5.785612160981202,2074.955166198163,2126.43,51.47483380183667,9185.757635725557,10592.4,1406.642364274443
282,11.75,105.46261308546832,35.854607824413044,46.30960720578449,10.454999381371444,4615.531967414897,4603.87,0.0,24.214706269277343,35.63861916022921,35.66792744083498,0.02930828060576829,2.9707682260444277,0.0,0.0,53.33447828510585,35.44306087189354,39.6864039083513,4.243343036457759,947.3608147252091,1120.78,173.41918527479083,69.63686322761612,35.59522044266398,41.32529357802041,5.730073135356427,1670.3158002174678,1969.37,299.0541997825321,7236.179350583618,7694.0199999999995,457.8406494163819
283,11.791666666666666,98.66233375205891,34.91455565414944,46.57688521020043,11.662329556050992,4816.548277025739,4634.65,0.0,23.305430107735802,34.59940287277044,34.62662234609321,0.02721947332276642,2.6554373775277664,0.0,0.0,51.27407175174539,34.439213276744276,38.30855047594078,3.869337199196501,830.4884739452893,760.87,0.0,66.94565329894768,34.577600176333924,39.27386786872628,4.696267692392354,1316.0562507603045,1354.64,38.583749239695635,6965.74843910886,6750.16,0.0
284,11.833333333333334,98.49906489635637,34.15980462602827,45.42855981404822,11.268755188019952,4646.300298096982,4915.22,268.919701903018,23.289490335926775,33.96904143860568,33.99510617878385,0.026064740178171064,2.5410464776465895,0.0,0.0,51.2385846972205,33.842860976866554,37.497636338500214,3.6547753616336607,783.893453811971,886.65,102.756546188029,66.8991254502231,33.95680578662135,38.17183514737119,4.215029360749838,1180.3757226292073,1256.2,75.82427737079274,6613.1105210158075,7058.07,444.9594789841922
285,11.875,95.1225703135885,33.34572455978327,43.86168786453287,10.515963304749597,4187.278650834675,4272.97,85.69134916532494,22.834773756081454,32.998107764868585,33.02592235681373,0.027814591945144684,2.6586956807788473,0.0,0.0,50.21342770570821,32.74850144223237,36.29746621483226,3.548964772599895,745.9690017594633,667.09,0.0,65.55891280927786,32.947520111202614,36.815408847369866,3.8678887361672523,1061.4631935978373,1085.78,24.316806402162683,5997.369541872755,6025.84,28.470458127245365
286,11.916666666666666,95.06838629405344,32.167650665375426,42.22880923981631,10.061158574440881,4003.9010881279405,3972.32,0.0,22.8391578454471,31.755631174635127,31.78407529153891,0.02844411690378479,2.719391682647183,0.0,0.0,50.22661205186205,31.48593571898798,34.95631464659369,3.470378927605708,729.6423042282203,811.53,81.8876957717797,65.57531716004665,31.706219045299978,35.23519094061276,3.5289718953127824,968.6967070749355,1018.61,49.913292925064525,5704.959491113743,5802.46,97.5005088862572
287,11.958333333333334,94.99529896660196,30.794878991957045,40.84264067042527,10.047761678468223,3995.4956615389947,3928.54,0.0,22.84150670477615,30.303689692856075,30.33342800557142,0.029738312715345216,2.84341530079054,0.0,0.0,50.23564342369505,29.979831158698143,32.964488638316105,2.9846574796179617,627.6328866849683,632.79,5.1571133150316655,65.58642548589118,30.24259036291275,33.281644134565994,3.0390537716532435,834.3563402846484,900.26,65.90365971535164,5460.328303809402,5461.59,1.2616961905978314
288,12.0,94.90287817110544,29.211209774268895,39.352072470712194,10.1408626964433,4028.594080729532,3953.96,0.0,22.842426132166114,28.6708881897341,28.70119998510568,0.03031179537158124,2.8983652469225314,0.0,0.0,50.24279912593552,28.329598694760012,31.303636504007542,2.9740378092475304,625.4887980410348,608.42,0.0,65.59510053765895,28.60881703239899,30.932924416077427,2.324107383678438,638.1559406644533,750.08,111.92405933554676,5295.137184681942,5312.46,17.32281531805802
289,12.041666666666666,94.79607147816964,27.51887724251159,37.67100871819616,10.152131475684573,4028.5318097696895,3987.87,0.0,22.84391994900455,26.94571363400182,26.976602635286643,0.03088900128482308,2.9537499029346557,0.0,0.0,50.25173074278565,26.58313482482772,29.477111096478932,2.893976271651212,608.7587463626087,628.75,19.99125363739131,65.6055467721775,26.87944718036217,28.708548387654066,1.8291012072918953,502.3165875980615,508.32,6.003412401938476,5142.560893633294,5124.94,0.0
290,12.083333333333334,94.68229288888556,25.73517999993886,35.90006869345593,10.164888693517067,4028.7527779840425,3938.09,0.0,22.845343573911588,25.136982136504578,25.16823378673823,0.03125165023365284,2.9886143191102033,0.0,0.0,50.26050121855136,24.764571026449723,27.735557458485935,2.970986432036213,625.0671964475265,574.65,0.0,65.6159949877814,25.068763537426825,26.70943699257845,1.6406734551516244,450.6414071842855,479.65,29.00859281571445,5107.449995934965,4992.389999999999,0.0
291,12.125,94.57138920015929,23.917645001072987,34.11980774242823,10.202162741355242,4038.7896959973514,3997.75,0.0,22.84682883811718,23.319823095594494,23.351067364980082,0.031244269385588552,2.9881027396156346,0.0,0.0,50.26923678802988,22.954054195817516,26.27690125232256,3.3228470565050436,699.2168212772985,661.9,0.0,65.62639433607349,23.25328276182574,24.742523747831907,1.4892409860061662,409.1124988512238,404.86,0.0,5150.10711886549,5064.509999999999,0.0
292,12.166666666666666,94.45955362159684,22.127428221213414,32.400480315178456,10.273052093965042,4062.043812723081,3944.84,0.0,22.8478093515037,21.53914212400823,21.570397491067666,0.03125536705943688,2.9892923713491926,0.0,0.0,50.276636154932135,21.17594214498909,24.618385049640484,3.4424429046513936,724.4896451937826,722.54,0.0,65.63531829481533,21.47214138136249,22.916605955854244,1.4444645744917537,396.8658363823023,396.94,0.07416361769770674,5186.388586670515,5064.32,0.0
293,12.208333333333334,94.32897830023475,20.35239588287898,30.73065277811787,10.378256895238891,4097.969966581541,4068.08,0.0,22.844960596764817,19.765152358720353,19.79645095347246,0.03129859475210495,2.9930534758591367,0.0,0.0,50.275390135817574,19.40319869996615,22.79981167987041,3.3966129799042584,714.8266547634167,711.97,0.0,65.63382803038162,19.696976729421568,21.093533645825705,1.396556916404137,383.6945219700157,380.32,0.0,5199.484196790831,5160.37,0.0
294,12.25,94.17731641563952,18.594945661562246,28.853478220331485,10.25853255876924,4044.1827854044104,3993.28,0.0,22.840857144719088,18.01680460684785,18.04804214073448,0.031237533886631752,2.986677717356275,0.0,0.0,50.27420758480521,17.66196136108603,21.440256024623196,3.7782946635371673,795.1339241879259,703.67,0.0,65.63168984398182,17.94905979344394,19.55700879400116,1.6079490005572197,441.7586686346972,370.99,0.0,5284.062055944389,5067.94,0.0
295,12.291666666666666,102.97433932567549,16.934534604448807,27.736790403364374,10.802255798915567,4656.318675147481,3968.7,0.0,24.070164153162178,16.491680788492836,16.522510274525786,0.03082948603294966,3.1063083251430297,0.0,0.0,53.068613063304475,16.313526063590718,21.675851825778526,5.362325762187808,1191.2150054964218,874.37,0.0,69.27998144542049,16.472533125164116,18.680814322393296,2.20828119722918,640.4148020301116,497.83,0.0,6491.054790999157,5340.9,0.0
296,12.333333333333334,145.57366882864628,16.414463252376702,26.65143227845841,10.23696902608171,6238.115919066731,5315.11,0.0,29.552135596893123,16.55662410477699,16.850458665726528,0.29383456094953786,36.34887476754878,0.0,0.0,65.57596791597446,16.74840189424306,22.987768397365006,6.239366503121946,1712.712355057122,1504.73,0.0,85.61617413399222,16.57549832120363,20.00077168791887,3.425273366715242,1227.5813410748183,770.28,0.0,9214.758489966222,7590.12,0.0
297,12.375,181.32165654880336,18.300815697492506,27.4877860198864,9.186970322393893,6973.024892103554,6947.57,0.0,33.85180445795549,18.663329940477023,19.802390326301975,1.1390603858249513,161.40901818409375,67.38,0.0,75.43494063921922,18.769913595777773,24.773145286610962,6.003231690833189,1895.6444422468408,1890.89,0.0,98.49390346622576,18.54537919842471,22.912442816902285,4.367063618477577,1800.5205903760584,1683.61,0.0,10830.598942910547,10589.45,0.0
298,12.416666666666666,187.61385803874148,20.398619011908146,29.23123693219691,8.832617920288765,6936.710702006997,7015.54,78.82929799300291,34.54302597003169,20.74401975536659,22.438436648924494,1.6944168935579036,245.00778036995533,244.63,0.0,77.01508581489564,20.84142389016112,26.865898863188193,6.024474973027072,1942.201263158435,1860.14,0.0,100.55992661615524,20.607552710279297,25.325341445296946,4.717788735017649,1985.9241668865996,1869.34,0.0,11109.843912421988,10989.65,0.0
299,12.458333333333334,192.97231422446677,22.610905524397264,31.18283604409061,8.571930519693346,6924.252099200965,6868.95,0.0,35.12034298197958,22.967941269011657,24.5353839059212,1.5674426369095436,230.4356289317552,230.95,0.5143710682447988,78.33478122623359,23.061753535545584,29.063143067189664,6.0013895316440795,1967.9120057577327,1981.85,13.937994242267223,102.28534032428124,22.817074596496987,27.9801598599072,5.163085263410213,2210.659808756942,2048.8,0.0,11333.259542647394,11130.55,0.0
300,12.5,194.9515583643963,24.947458181484034,33.438387824063234,8.4909296425792,6929.169376768733,7004.47,75.30062323126731,35.307298635388065,25.305852776749056,26.887051903860236,1.58119912711118,233.69546291134233,214.88,0.0,78.75443241675384,25.389077266096955,31.168029971809762,5.778952705712808,1905.124535302816,1908.47,3.3454646971840702,102.83510597711717,25.14386287770846,30.57861501451327,5.434752136804811,2339.4855438130166,2316.4,0.0,11407.474918795908,11444.22,36.74508120409155
301,12.541666666666666,201.6861644215953,27.30441302604929,35.81526895316648,8.510855927117191,7185.360622686889,6888.58,0.0,36.02770584193633,27.679508647361477,29.333540829872454,1.6540321825109778,249.44786289438167,237.63,0.0,80.40477516148891,27.77295877079553,33.3508166548869,5.577857884091369,1877.3641082962965,1856.72,0.0,104.99168033316556,27.50899075709492,32.91968933130608,5.41069857421116,2377.975910656152,2303.86,0.0,11690.14850453372,11286.79,0.0
302,12.583333333333334,210.29208265354382,30.013768263438493,38.72772532305449,8.713957059616,7670.745282029755,7524.34,0.0,36.94400082406766,30.409106626153452,31.98371207492138,1.5746054487679295,243.50893383687193,245.48,1.9710661631280573,82.50675780914187,30.484519463839714,35.83790678832346,5.353387324483744,1848.9169832066273,1849.5,0.5830167933727353,107.73875084446753,30.20594659712518,35.28247692366115,5.07653032653597,2289.4868047171067,2389.58,100.09319528289325,12052.658003790362,12008.9,0.0
303,12.625,217.3853368032054,32.84425306157142,41.669346654588445,8.825093593017023,8030.6147175562965,7881.87,0.0,37.679687364104,33.25600296691113,34.7765962187698,1.5205932518586636,239.83887232287088,224.57,0.0,84.19400127920572,33.333755657158086,38.42764028381063,5.093884626652546,1795.2687774417302,1797.71,2.4412225582698284,109.94435369220881,33.03650354352738,38.03247067887461,4.995967135347229,2299.2792893170354,2122.65,0.0,12365.001656637933,12026.8,0.0
304,12.666666666666666,211.98488103076582,35.862529767642826,44.56752514758472,8.704995379941892,7724.540538219597,8218.49,493.949461780403,37.02812012591576,36.25719136377295,37.831318397479336,1.5741270337063895,243.98923506106743,237.6,0.0,82.67772726904275,36.309319815984146,41.249867821537464,4.9405480055533175,1709.8691524356725,1739.15,29.280847564327587,107.96508244627084,36.03055752911949,41.409853316349114,5.379295787229623,2431.1288097343236,2408.52,0.0,12109.52773545066,12603.76,494.23226454934047
305,12.708333333333334,172.7662991402546,38.09258409577763,47.09762528326403,9.005041187486398,6512.443339229926,7274.08,761.6366607700738,32.516088371607054,38.35267308785703,39.885227289811425,1.5325542019543974,208.59954768300267,233.53,24.930452316997332,72.27980389033227,38.366307266735916,43.24599510962045,4.879687842884536,1476.4142570602614,1630.91,154.49574293973865,94.38353295301322,38.20807561982651,43.558844942082004,5.350769322255495,2114.0326099573945,2385.85,271.81739004260544,10311.489753930584,11524.37,1212.880246069417
